timestamp,station_id,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,visibility_km,weather_type,air_quality_index,uv_index,pressure_hpa
2024-03-23 04:00:00,WS-09,21.0,83.5,23.8,31.1,3.5,Badai Petir,134,0,1017.2
2024-03-23 04:00:00,WS-10,21.6,79.9,23.6,34.0,3.2,Badai Petir,146,0,1015.9
2024-03-23 05:00:00,WS-01,20.3,90.5,1.2,5.1,8.6,Berawan,121,0,1015.3
2024-03-23 05:00:00,WS-02,20.4,87.7,-1.4,4.6,8.1,Berawan,123,0,1014.5
2024-03-23 05:00:00,WS-03,20.2,88.7,0.9,8.3,8.8,Berawan,133,0,1015.6
2024-03-23 05:00:00,WS-04,21.2,90.4,0.4,6.1,8.8,Berawan,126,0,1014.2
2024-03-23 05:00:00,WS-05,21.1,85.8,0.2,7.7,8.4,Berawan,128,0,1014.1
2024-03-23 05:00:00,WS-06,20.1,88.7,0.1,6.3,8.4,Berawan,131,0,1014.2
2024-03-23 05:00:00,WS-07,20.9,86.9,0.1,4.6,8.5,Berawan,136,0,1015.7
2024-03-23 05:00:00,WS-08,20.6,87.3,0.9,5.1,8.4,Berawan,130,0,1015.1
2024-03-23 05:00:00,WS-09,20.2,87.0,1.4,5.7,8.6,Berawan,137,0,1015.0
2024-03-23 05:00:00,WS-10,20.3,87.8,-0.5,4.9,8.6,Berawan,121,0,1014.9
2024-03-23 06:00:00,WS-01,26.2,68.7,27.4,21.6,2.1,Badai Petir,130,10.0,1013.1
2024-03-23 06:00:00,WS-02,26.1,65.4,26.4,23.6,2.2,Badai Petir,130,10.0,1012.2
2024-03-23 06:00:00,WS-03,26.5,65.5,28.1,22.4,2.4,Badai Petir,135,10.0,1013.1
2024-03-23 06:00:00,WS-04,25.8,63.5,29.5,22.0,2.7,Badai Petir,133,10.0,1011.7
2024-03-23 06:00:00,WS-05,25.6,64.6,26.4,21.7,2.5,Badai Petir,134,10.0,1011.5
2024-03-23 06:00:00,WS-06,25.5,68.0,26.3,22.4,2.2,Badai Petir,144,10.0,1013.2
2024-03-23 06:00:00,WS-07,26.9,64.0,29.2,23.5,2.3,Badai Petir,134,10.0,1013.1
2024-03-23 06:00:00,WS-08,25.2,67.9,26.9,21.7,2.6,Badai Petir,141,10.0,1012.3
2024-03-23 06:00:00,WS-09,25.9,69.0,27.0,22.6,2.4,Badai Petir,127,10.0,1011.8
2024-03-23 06:00:00,WS-10,26.8,68.8,29.8,24.9,2.4,Badai Petir,139,10.0,1013.1
2024-03-23 07:00:00,WS-01,31.2,92.3,0.7,13.9,13.8,Berawan,133,9.4,1012.8
2024-03-23 07:00:00,WS-02,30.4,90.2,-0.4,14.6,14.4,Berawan,117,9.4,1011.8
2024-03-23 07:00:00,WS-03,30.9,91.6,-1.3,17.1,14.3,Berawan,126,9.4,1011.9
2024-03-23 07:00:00,WS-04,31.0,91.3,-2.0,16.6,13.6,Berawan,117,9.4,1012.3
2024-03-23 07:00:00,WS-05,31.7,94.3,0.0,15.2,13.7,Berawan,135,9.4,1012.8
2024-03-23 07:00:00,WS-06,30.6,94.1,-0.4,16.9,14.1,Berawan,133,9.4,1012.3
2024-03-23 07:00:00,WS-07,30.1,90.9,-0.4,16.1,13.5,Berawan,119,9.4,1012.0
2024-03-23 07:00:00,WS-08,30.0,91.6,1.5,15.1,13.7,Berawan,135,9.4,1011.7
2024-03-23 07:00:00,WS-09,31.0,94.8,-0.8,17.7,13.5,Berawan,127,9.4,1013.1
2024-03-23 07:00:00,WS-10,31.7,93.7,-0.9,16.3,13.7,Berawan,121,9.4,1011.8
2024-03-23 08:00:00,WS-01,30.7,64.2,15.5,8.7,1.3,Hujan Sedang,59,8.7,1011.0
2024-03-23 08:00:00,WS-02,30.5,64.9,14.1,7.0,1.3,Hujan Sedang,66,8.7,1012.2
2024-03-23 08:00:00,WS-03,29.3,65.2,13.4,7.2,1.9,Hujan Sedang,57,8.7,1010.7
2024-03-23 08:00:00,WS-04,29.0,63.0,13.2,6.4,1.3,Hujan Sedang,53,8.7,1012.5
2024-03-23 08:00:00,WS-05,30.9,62.2,13.9,7.4,2.1,Hujan Sedang,58,8.7,1011.6
2024-03-23 08:00:00,WS-06,30.8,61.3,15.2,7.8,1.7,Hujan Sedang,68,8.7,1010.7
2024-03-23 08:00:00,WS-07,30.0,62.0,16.3,6.0,1.9,Hujan Sedang,58,8.7,1011.9
2024-03-23 08:00:00,WS-08,29.5,65.7,13.0,9.6,2.2,Hujan Sedang,49,8.7,1011.7
2024-03-23 08:00:00,WS-09,30.1,61.1,14.5,8.6,1.7,Hujan Sedang,58,8.7,1012.5
2024-03-23 08:00:00,WS-10,30.0,62.7,13.9,9.3,1.3,Hujan Sedang,67,8.7,1012.5
2024-03-23 09:00:00,WS-01,28.5,95.1,12.6,14.9,2.8,Hujan Sedang,66,3.4,1017.6
2024-03-23 09:00:00,WS-02,28.3,93.8,9.5,14.4,2.0,Hujan Sedang,64,3.4,1016.1
2024-03-23 09:00:00,WS-03,28.3,92.6,11.3,17.3,2.5,Hujan Sedang,68,3.4,1017.1
2024-03-23 09:00:00,WS-04,28.4,92.8,9.8,16.0,1.9,Hujan Sedang,84,3.4,1016.8
2024-03-23 09:00:00,WS-05,27.5,96.5,12.6,17.2,2.6,Hujan Sedang,76,3.4,1017.2
2024-03-23 09:00:00,WS-06,28.3,94.0,12.3,13.8,2.8,Hujan Sedang,76,3.4,1017.5
2024-03-23 09:00:00,WS-07,26.7,96.0,9.4,17.6,2.5,Hujan Sedang,82,3.4,1016.8
2024-03-23 09:00:00,WS-08,27.9,94.5,10.0,16.5,2.5,Hujan Sedang,79,3.4,1016.5
2024-03-23 09:00:00,WS-09,27.0,94.5,11.8,16.1,2.3,Hujan Sedang,78,3.4,1016.4
2024-03-23 09:00:00,WS-10,28.1,96.4,10.6,14.8,2.3,Hujan Sedang,76,3.4,1017.8
2024-03-23 10:00:00,WS-01,25.6,74.5,1.9,15.9,3.6,Cerah Berawan,28,5.7,1015.1
2024-03-23 10:00:00,WS-02,25.7,74.4,-1.9,16.1,3.6,Cerah Berawan,36,5.7,1016.3
2024-03-23 10:00:00,WS-03,25.4,73.5,-0.1,16.2,3.7,Cerah Berawan,27,5.7,1015.7
2024-03-23 10:00:00,WS-04,25.3,74.6,-0.9,17.2,3.1,Cerah Berawan,32,5.7,1016.4
2024-03-23 10:00:00,WS-05,26.7,74.2,1.8,14.7,3.7,Cerah Berawan,28,5.7,1016.2
2024-03-23 10:00:00,WS-06,25.6,72.7,-0.6,17.4,3.8,Cerah Berawan,39,5.7,1015.3
2024-03-23 10:00:00,WS-07,25.4,71.9,0.9,14.3,3.8,Cerah Berawan,21,5.7,1015.7
2024-03-23 10:00:00,WS-08,25.7,71.9,0.9,14.8,3.8,Cerah Berawan,40,5.7,1015.3
2024-03-23 10:00:00,WS-09,25.7,74.1,1.6,16.0,3.6,Cerah Berawan,32,5.7,1014.6
2024-03-23 10:00:00,WS-10,25.2,75.5,0.9,16.3,3.9,Cerah Berawan,40,5.7,1014.7
2024-03-23 11:00:00,WS-01,24.8,66.0,13.2,10.1,0.5,Hujan Sedang,83,0.2,1017.1
2024-03-23 11:00:00,WS-02,25.8,68.1,13.8,9.9,0.8,Hujan Sedang,76,0.2,1017.2
2024-03-23 11:00:00,WS-03,24.8,64.9,14.0,9.8,0.6,Hujan Sedang,70,0.2,1018.3
2024-03-23 11:00:00,WS-04,25.2,64.6,13.2,11.0,0.5,Hujan Sedang,73,0.2,1018.6
2024-03-23 11:00:00,WS-05,24.1,64.9,16.3,8.1,0.5,Hujan Sedang,77,0.2,1018.3
2024-03-23 11:00:00,WS-06,24.0,67.7,16.6,11.4,0.8,Hujan Sedang,76,0.2,1017.7
2024-03-23 11:00:00,WS-07,25.2,67.3,15.4,10.8,0.4,Hujan Sedang,81,0.2,1017.3
2024-03-23 11:00:00,WS-08,24.7,67.6,13.9,11.4,0.4,Hujan Sedang,72,0.2,1018.9
2024-03-23 11:00:00,WS-09,25.8,67.2,14.0,10.5,0.5,Hujan Sedang,76,0.2,1018.1
2024-03-23 11:00:00,WS-10,25.6,66.7,16.7,11.5,0.3,Hujan Sedang,73,0.2,1018.6
2024-03-23 12:00:00,WS-01,24.7,90.7,0.7,9.2,5.6,Berawan,35,4.0,1010.0
2024-03-23 12:00:00,WS-02,24.9,88.9,1.8,6.9,5.7,Berawan,33,4.0,1010.1
2024-03-23 12:00:00,WS-03,23.3,90.2,0.4,7.3,5.9,Berawan,40,4.0,1011.3
2024-03-23 12:00:00,WS-04,23.5,87.2,0.3,9.3,5.4,Berawan,45,4.0,1010.5
2024-03-23 12:00:00,WS-05,24.8,89.2,1.5,7.7,5.4,Berawan,38,4.0,1010.3
2024-03-23 12:00:00,WS-06,25.0,87.3,-1.3,7.0,5.2,Berawan,38,4.0,1009.8
2024-03-23 12:00:00,WS-07,23.4,90.5,0.3,7.3,5.7,Berawan,25,4.0,1011.3
2024-03-23 12:00:00,WS-08,24.3,91.3,1.4,8.3,5.7,Berawan,31,4.0,1011.4
2024-03-23 12:00:00,WS-09,23.9,86.9,-1.9,6.9,5.3,Berawan,39,4.0,1010.5
2024-03-23 12:00:00,WS-10,24.9,87.5,-1.3,6.6,5.1,Berawan,42,4.0,1011.2
2024-03-23 13:00:00,WS-01,26.4,61.1,1.8,13.1,13.6,Cerah Berawan,42,10.7,1018.2
2024-03-23 13:00:00,WS-02,27.0,59.6,-1.0,13.0,13.8,Cerah Berawan,55,10.7,1018.1
2024-03-23 13:00:00,WS-03,27.3,62.6,-0.5,15.0,13.3,Cerah Berawan,51,10.7,1017.3
2024-03-23 13:00:00,WS-04,27.0,62.4,0.1,12.8,13.7,Cerah Berawan,57,10.7,1018.3
2024-03-23 13:00:00,WS-05,27.5,62.8,-0.3,14.0,14.0,Cerah Berawan,51,10.7,1016.7
2024-03-23 13:00:00,WS-06,26.3,62.5,-1.1,14.2,13.7,Cerah Berawan,42,10.7,1017.4
2024-03-23 13:00:00,WS-07,26.6,64.1,0.5,13.6,13.6,Cerah Berawan,51,10.7,1016.9
2024-03-23 13:00:00,WS-08,27.2,60.7,1.2,13.2,14.1,Cerah Berawan,37,10.7,1017.4
2024-03-23 13:00:00,WS-09,27.9,65.0,1.5,13.9,13.9,Cerah Berawan,52,10.7,1016.7
2024-03-23 13:00:00,WS-10,26.2,63.2,0.1,13.5,13.7,Cerah Berawan,44,10.7,1017.1
2024-03-23 14:00:00,WS-01,24.9,68.3,0.3,21.2,9.0,Cerah Berawan,127,8.0,1014.2
2024-03-23 14:00:00,WS-02,25.1,64.2,-1.9,22.9,8.2,Cerah Berawan,137,8.0,1013.3
2024-03-23 14:00:00,WS-03,26.3,65.2,0.8,21.9,8.3,Cerah Berawan,129,8.0,1014.2
2024-03-23 14:00:00,WS-04,26.5,67.5,-0.5,22.2,8.5,Cerah Berawan,125,8.0,1013.9
2024-03-23 14:00:00,WS-05,25.5,66.8,0.1,20.6,9.0,Cerah Berawan,131,8.0,1013.0
2024-03-23 14:00:00,WS-06,25.6,67.6,1.3,20.7,8.7,Cerah Berawan,134,8.0,1014.8
2024-03-23 14:00:00,WS-07,24.5,66.6,-1.0,22.4,9.0,Cerah Berawan,124,8.0,1013.9
2024-03-23 14:00:00,WS-08,26.5,67.6,0.4,22.3,9.1,Cerah Berawan,130,8.0,1013.6
2024-03-23 14:00:00,WS-09,24.7,68.2,0.9,21.6,8.2,Cerah Berawan,117,8.0,1013.2
2024-03-23 14:00:00,WS-10,24.9,67.4,-0.5,21.1,8.8,Cerah Berawan,117,8.0,1014.1
2024-03-23 15:00:00,WS-01,27.0,62.0,4.2,25.3,6.8,Hujan Ringan,134,9.8,1015.0
2024-03-23 15:00:00,WS-02,26.3,61.8,2.9,26.6,6.8,Hujan Ringan,148,9.8,1015.8
2024-03-23 15:00:00,WS-03,26.6,64.4,4.0,26.4,6.8,Hujan Ringan,136,9.8,1015.2
2024-03-23 15:00:00,WS-04,25.6,62.3,2.0,23.0,6.2,Hujan Ringan,149,9.8,1014.7
2024-03-23 15:00:00,WS-05,26.0,60.0,2.5,24.6,6.5,Hujan Ringan,134,9.8,1015.1
2024-03-23 15:00:00,WS-06,27.2,65.8,1.5,24.9,6.2,Hujan Ringan,147,9.8,1015.5
2024-03-23 15:00:00,WS-07,25.5,60.7,1.4,25.0,6.0,Hujan Ringan,148,9.8,1014.9
2024-03-23 15:00:00,WS-08,26.8,61.5,2.5,22.9,6.6,Hujan Ringan,147,9.8,1014.9
2024-03-23 15:00:00,WS-09,26.2,63.4,1.1,26.7,6.2,Hujan Ringan,142,9.8,1015.5
2024-03-23 15:00:00,WS-10,26.0,60.1,4.4,24.7,6.7,Hujan Ringan,138,9.8,1016.2
2024-03-23 16:00:00,WS-01,25.8,77.4,1.7,18.9,9.3,Cerah Berawan,98,10.9,1018.5
2024-03-23 16:00:00,WS-02,26.1,74.2,1.2,20.4,9.8,Cerah Berawan,86,10.9,1018.1
2024-03-23 16:00:00,WS-03,25.2,77.1,-0.4,21.3,9.8,Cerah Berawan,97,10.9,1017.3
2024-03-23 16:00:00,WS-04,25.8,75.4,0.5,21.8,9.9,Cerah Berawan,89,10.9,1018.1
2024-03-23 16:00:00,WS-05,25.5,77.6,0.0,20.3,10.1,Cerah Berawan,98,10.9,1017.2
2024-03-23 16:00:00,WS-06,25.7,73.2,-1.5,20.7,9.3,Cerah Berawan,94,10.9,1018.4
2024-03-23 16:00:00,WS-07,25.4,74.5,-0.0,20.4,10.0,Cerah Berawan,93,10.9,1017.5
2024-03-23 16:00:00,WS-08,25.6,71.8,-1.6,21.3,9.9,Cerah Berawan,84,10.9,1018.2
2024-03-23 16:00:00,WS-09,25.3,75.8,1.1,21.0,10.1,Cerah Berawan,96,10.9,1018.3
2024-03-23 16:00:00,WS-10,26.1,76.2,0.3,20.7,10.2,Cerah Berawan,103,10.9,1017.1
2024-03-23 17:00:00,WS-01,21.4,76.5,4.8,23.3,6.9,Hujan Ringan,76,8.3,1015.0
2024-03-23 17:00:00,WS-02,22.7,74.2,5.0,21.0,7.2,Hujan Ringan,67,8.3,1015.3
2024-03-23 17:00:00,WS-03,22.3,74.1,6.9,21.6,6.5,Hujan Ringan,80,8.3,1014.9
2024-03-23 17:00:00,WS-04,21.2,72.7,5.0,24.4,7.3,Hujan Ringan,74,8.3,1013.6
2024-03-23 17:00:00,WS-05,21.8,73.7,6.7,23.1,7.0,Hujan Ringan,73,8.3,1013.8
2024-03-23 17:00:00,WS-06,20.9,73.1,4.1,21.0,6.5,Hujan Ringan,82,8.3,1013.6
2024-03-23 17:00:00,WS-07,21.5,73.5,3.9,22.4,6.5,Hujan Ringan,71,8.3,1015.2
2024-03-23 17:00:00,WS-08,22.7,77.6,4.3,24.3,6.9,Hujan Ringan,80,8.3,1014.9
2024-03-23 17:00:00,WS-09,21.3,74.9,6.3,23.8,7.1,Hujan Ringan,69,8.3,1013.9
2024-03-23 17:00:00,WS-10,22.3,76.4,7.0,22.3,6.5,Hujan Ringan,67,8.3,1014.9
2024-03-23 18:00:00,WS-01,22.4,60.9,26.3,37.0,3.7,Hujan Lebat,32,0,1016.9
2024-03-23 18:00:00,WS-02,21.5,63.7,27.1,34.6,3.9,Hujan Lebat,30,0,1017.2
2024-03-23 18:00:00,WS-03,21.7,61.0,27.6,34.5,3.4,Hujan Lebat,38,0,1017.7
2024-03-23 18:00:00,WS-04,23.3,62.4,29.4,36.3,3.7,Hujan Lebat,43,0,1018.2
2024-03-23 18:00:00,WS-05,21.9,60.5,28.3,36.4,3.4,Hujan Lebat,42,0,1018.2
2024-03-23 18:00:00,WS-06,21.6,62.2,29.4,33.8,3.6,Hujan Lebat,31,0,1016.5
2024-03-23 18:00:00,WS-07,22.6,63.3,26.1,36.0,3.5,Hujan Lebat,29,0,1016.5
2024-03-23 18:00:00,WS-08,22.9,65.5,26.3,34.1,3.6,Hujan Lebat,36,0,1017.9
2024-03-23 18:00:00,WS-09,22.7,61.9,27.8,34.8,3.5,Hujan Lebat,34,0,1016.8
2024-03-23 18:00:00,WS-10,22.5,65.4,28.3,35.0,4.1,Hujan Lebat,37,0,1018.0
2024-03-23 19:00:00,WS-01,25.5,83.1,12.6,22.4,3.1,Hujan Sedang,102,0,1010.9
2024-03-23 19:00:00,WS-02,25.5,84.2,13.4,21.9,3.4,Hujan Sedang,93,0,1010.9
2024-03-23 19:00:00,WS-03,26.7,79.7,14.3,18.9,3.0,Hujan Sedang,106,0,1010.4
2024-03-23 19:00:00,WS-04,26.0,80.2,13.8,22.1,3.5,Hujan Sedang,94,0,1010.7
2024-03-23 19:00:00,WS-05,26.0,79.5,12.4,19.8,3.1,Hujan Sedang,112,0,1011.0
2024-03-23 19:00:00,WS-06,25.2,83.3,15.4,21.4,3.4,Hujan Sedang,94,0,1011.9
2024-03-23 19:00:00,WS-07,27.0,81.2,15.3,21.0,3.4,Hujan Sedang,109,0,1010.7
2024-03-23 19:00:00,WS-08,26.6,81.3,14.6,21.6,3.6,Hujan Sedang,107,0,1011.4
2024-03-23 19:00:00,WS-09,25.5,84.9,13.0,22.5,3.1,Hujan Sedang,94,0,1010.9
2024-03-23 19:00:00,WS-10,27.1,79.2,14.5,19.8,3.2,Hujan Sedang,108,0,1010.4
2024-03-23 20:00:00,WS-01,23.9,63.8,-1.1,20.8,6.6,Cerah Berawan,89,0,1017.2
2024-03-23 20:00:00,WS-02,23.4,63.3,-1.8,19.9,7.2,Cerah Berawan,83,0,1017.4
2024-03-23 20:00:00,WS-03,23.9,63.2,0.8,21.1,6.6,Cerah Berawan,85,0,1018.1
2024-03-23 20:00:00,WS-04,23.0,62.9,-0.5,19.7,6.3,Cerah Berawan,100,0,1018.0
2024-03-23 20:00:00,WS-05,22.9,65.6,-1.1,20.2,6.9,Cerah Berawan,83,0,1018.7
2024-03-23 20:00:00,WS-06,22.1,63.4,0.4,20.6,7.0,Cerah Berawan,99,0,1018.0
2024-03-23 20:00:00,WS-07,22.1,62.9,1.9,17.3,6.7,Cerah Berawan,96,0,1018.9
2024-03-23 20:00:00,WS-08,23.5,61.9,-0.4,19.2,7.0,Cerah Berawan,95,0,1018.0
2024-03-23 20:00:00,WS-09,23.0,66.3,1.1,17.8,6.5,Cerah Berawan,95,0,1018.5
2024-03-23 20:00:00,WS-10,24.0,61.9,0.4,17.5,7.1,Cerah Berawan,99,0,1018.9
2024-03-23 21:00:00,WS-01,27.1,80.3,0.8,20.5,6.5,Cerah Berawan,129,0,1014.4
2024-03-23 21:00:00,WS-02,26.8,79.7,-0.6,17.4,6.2,Cerah Berawan,117,0,1014.4
2024-03-23 21:00:00,WS-03,26.9,77.4,1.3,18.1,6.3,Cerah Berawan,121,0,1014.4
2024-03-23 21:00:00,WS-04,26.4,81.5,-0.4,17.7,6.4,Cerah Berawan,122,0,1014.3
2024-03-23 21:00:00,WS-05,26.5,81.9,-1.9,20.2,6.2,Cerah Berawan,117,0,1014.2
2024-03-23 21:00:00,WS-06,27.3,76.6,-0.9,20.1,6.2,Cerah Berawan,127,0,1012.6
2024-03-23 21:00:00,WS-07,27.4,77.0,-1.7,18.0,5.9,Cerah Berawan,117,0,1014.2
2024-03-23 21:00:00,WS-08,26.9,80.0,-0.4,17.3,6.1,Cerah Berawan,116,0,1012.8
2024-03-23 21:00:00,WS-09,27.9,79.1,-0.9,20.6,6.2,Cerah Berawan,129,0,1014.1
2024-03-23 21:00:00,WS-10,27.8,77.2,0.1,19.6,5.8,Cerah Berawan,118,0,1013.6
2024-03-23 22:00:00,WS-01,26.2,85.3,1.9,6.2,14.3,Berawan,34,0,1008.1
2024-03-23 22:00:00,WS-02,26.5,86.8,0.0,6.1,14.6,Berawan,32,0,1009.0
2024-03-23 22:00:00,WS-03,26.3,87.8,-0.7,6.2,14.8,Berawan,45,0,1009.2
2024-03-23 22:00:00,WS-04,26.7,86.7,-0.9,4.9,14.3,Berawan,43,0,1008.8
2024-03-23 22:00:00,WS-05,26.9,85.5,1.1,3.8,14.6,Berawan,37,0,1008.8
2024-03-23 22:00:00,WS-06,25.9,88.0,1.9,2.9,14.1,Berawan,37,0,1008.2
2024-03-23 22:00:00,WS-07,26.9,84.0,1.8,4.8,14.2,Berawan,31,0,1009.4
2024-03-23 22:00:00,WS-08,26.3,85.8,0.5,6.1,14.9,Berawan,45,0,1007.7
2024-03-23 22:00:00,WS-09,25.9,86.2,0.6,3.8,14.4,Berawan,43,0,1008.0
2024-03-23 22:00:00,WS-10,27.2,88.0,1.5,2.3,14.6,Berawan,31,0,1007.9
2024-03-23 23:00:00,WS-01,29.3,76.5,19.3,33.6,4.0,Hujan Sedang,50,0,1009.1
2024-03-23 23:00:00,WS-02,28.2,74.7,17.3,34.7,3.1,Hujan Sedang,67,0,1008.8
2024-03-23 23:00:00,WS-03,28.7,78.4,15.9,33.7,3.3,Hujan Sedang,51,0,1007.7
2024-03-23 23:00:00,WS-04,28.4,74.2,17.1,36.6,3.7,Hujan Sedang,63,0,1008.7
2024-03-23 23:00:00,WS-05,28.0,78.7,16.5,35.5,3.6,Hujan Sedang,57,0,1007.7
2024-03-23 23:00:00,WS-06,28.4,75.6,18.4,34.4,3.7,Hujan Sedang,64,0,1007.5
2024-03-23 23:00:00,WS-07,28.4,77.5,15.7,36.3,3.4,Hujan Sedang,63,0,1009.0
2024-03-23 23:00:00,WS-08,29.0,78.7,17.6,35.4,3.4,Hujan Sedang,64,0,1008.9
2024-03-23 23:00:00,WS-09,28.2,78.2,15.8,34.7,3.9,Hujan Sedang,68,0,1009.1
2024-03-23 23:00:00,WS-10,28.6,75.3,19.0,36.1,3.1,Hujan Sedang,50,0,1007.8
2024-03-24 00:00:00,WS-01,22.9,88.8,22.8,14.2,2.0,Badai Petir,80,0,1015.6
2024-03-24 00:00:00,WS-02,23.0,91.5,22.5,14.4,1.3,Badai Petir,94,0,1015.7
2024-03-24 00:00:00,WS-03,23.9,93.4,25.3,15.0,1.8,Badai Petir,99,0,1014.9
2024-03-24 00:00:00,WS-04,23.9,91.2,23.2,13.4,1.9,Badai Petir,82,0,1014.7
2024-03-24 00:00:00,WS-05,22.9,93.8,24.1,12.4,1.6,Badai Petir,89,0,1016.1
2024-03-24 00:00:00,WS-06,22.3,91.0,24.0,12.1,1.5,Badai Petir,92,0,1015.7
2024-03-24 00:00:00,WS-07,23.6,90.6,21.8,15.7,2.0,Badai Petir,84,0,1014.9
2024-03-24 00:00:00,WS-08,23.1,93.6,23.9,15.3,1.7,Badai Petir,92,0,1016.4
2024-03-24 00:00:00,WS-09,22.6,89.8,24.6,11.9,2.1,Badai Petir,86,0,1015.0
2024-03-24 00:00:00,WS-10,23.5,92.9,23.2,13.9,1.9,Badai Petir,95,0,1015.2
2024-03-24 01:00:00,WS-01,25.3,66.2,-1.8,17.0,5.0,Cerah Berawan,152,0,1012.1
2024-03-24 01:00:00,WS-02,24.4,67.4,-0.2,16.9,5.1,Cerah Berawan,145,0,1012.4
2024-03-24 01:00:00,WS-03,23.8,61.7,1.4,14.4,5.1,Cerah Berawan,147,0,1013.7
2024-03-24 01:00:00,WS-04,23.9,63.8,0.3,15.2,5.0,Cerah Berawan,146,0,1014.0
2024-03-24 01:00:00,WS-05,24.0,66.6,0.0,18.0,5.9,Cerah Berawan,157,0,1013.5
2024-03-24 01:00:00,WS-06,23.7,65.8,0.4,14.5,5.9,Cerah Berawan,140,0,1013.9
2024-03-24 01:00:00,WS-07,24.6,66.0,0.6,15.9,5.5,Cerah Berawan,157,0,1012.4
2024-03-24 01:00:00,WS-08,24.5,67.3,-1.8,17.6,5.8,Cerah Berawan,158,0,1013.6
2024-03-24 01:00:00,WS-09,24.3,67.3,1.5,16.1,5.0,Cerah Berawan,140,0,1012.1
2024-03-24 01:00:00,WS-10,24.5,64.3,-0.9,18.1,5.2,Cerah Berawan,144,0,1012.2
2024-03-24 02:00:00,WS-01,22.1,92.4,0.4,10.4,8.8,Berawan,131,0,1012.4
2024-03-24 02:00:00,WS-02,22.6,89.1,0.2,8.3,8.8,Berawan,129,0,1013.4
2024-03-24 02:00:00,WS-03,23.4,89.2,-1.6,10.0,9.0,Berawan,122,0,1011.6
2024-03-24 02:00:00,WS-04,23.5,89.7,2.0,7.7,9.1,Berawan,120,0,1012.7
2024-03-24 02:00:00,WS-05,22.9,94.4,-0.3,9.2,9.0,Berawan,134,0,1012.6
2024-03-24 02:00:00,WS-06,22.5,92.2,0.2,7.9,9.0,Berawan,123,0,1012.5
2024-03-24 02:00:00,WS-07,23.3,90.5,-0.7,8.6,8.8,Berawan,137,0,1011.5
2024-03-24 02:00:00,WS-08,22.1,94.6,-0.6,8.9,9.0,Berawan,127,0,1013.0
2024-03-24 02:00:00,WS-09,22.4,90.5,1.8,8.2,8.8,Berawan,136,0,1012.7
2024-03-24 02:00:00,WS-10,22.9,91.6,-0.6,11.6,9.2,Berawan,136,0,1013.4
2024-03-24 03:00:00,WS-01,27.2,93.2,2.0,18.8,12.0,Berawan,136,0,1011.7
2024-03-24 03:00:00,WS-02,28.0,93.0,0.7,18.5,12.2,Berawan,127,0,1011.6
2024-03-24 03:00:00,WS-03,27.3,90.2,-1.5,18.7,11.9,Berawan,139,0,1010.8
2024-03-24 03:00:00,WS-04,26.6,93.5,0.2,20.1,12.2,Berawan,130,0,1011.1
2024-03-24 03:00:00,WS-05,26.8,94.5,-1.0,19.8,12.2,Berawan,136,0,1010.4
2024-03-24 03:00:00,WS-06,28.4,89.4,0.1,17.1,12.0,Berawan,130,0,1010.5
2024-03-24 03:00:00,WS-07,28.1,91.2,1.5,19.0,12.7,Berawan,138,0,1010.8
2024-03-24 03:00:00,WS-08,28.2,90.7,-0.5,17.4,12.5,Berawan,139,0,1010.9
2024-03-24 03:00:00,WS-09,26.8,90.3,-1.5,20.2,12.6,Berawan,124,0,1011.2
2024-03-24 03:00:00,WS-10,26.6,93.9,-1.7,19.4,12.1,Berawan,122,0,1011.8
2024-03-24 04:00:00,WS-01,24.0,63.4,27.8,25.3,2.5,Hujan Lebat,47,0,1013.3
2024-03-24 04:00:00,WS-02,23.9,62.7,30.4,27.6,3.2,Hujan Lebat,46,0,1012.6
2024-03-24 04:00:00,WS-03,25.6,64.7,27.5,28.2,2.9,Hujan Lebat,45,0,1012.7
2024-03-24 04:00:00,WS-04,25.0,64.5,29.4,27.2,3.3,Hujan Lebat,49,0,1012.9
2024-03-24 04:00:00,WS-05,24.9,59.3,29.4,26.0,3.3,Hujan Lebat,46,0,1013.5
2024-03-24 04:00:00,WS-06,25.9,60.8,27.1,28.9,2.6,Hujan Lebat,41,0,1014.0
2024-03-24 04:00:00,WS-07,24.4,60.7,28.8,27.4,2.6,Hujan Lebat,47,0,1013.9
2024-03-24 04:00:00,WS-08,24.0,62.8,30.7,29.0,2.8,Hujan Lebat,46,0,1012.7
2024-03-24 04:00:00,WS-09,25.2,62.2,28.1,25.6,3.0,Hujan Lebat,33,0,1014.0
2024-03-24 04:00:00,WS-10,24.8,64.6,28.0,28.9,2.8,Hujan Lebat,39,0,1014.1
2024-03-24 05:00:00,WS-01,23.9,62.3,2.6,11.1,7.0,Hujan Ringan,41,0,1009.1
2024-03-24 05:00:00,WS-02,23.7,65.5,1.3,8.0,7.2,Hujan Ringan,31,0,1008.0
2024-03-24 05:00:00,WS-03,24.8,61.6,2.3,10.8,6.9,Hujan Ringan,34,0,1008.0
2024-03-24 05:00:00,WS-04,24.5,64.4,3.1,9.6,7.6,Hujan Ringan,34,0,1008.6
2024-03-24 05:00:00,WS-05,25.1,63.9,1.6,10.6,7.7,Hujan Ringan,43,0,1008.2
2024-03-24 05:00:00,WS-06,23.9,63.2,1.2,11.0,7.5,Hujan Ringan,49,0,1008.1
