Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,hour,day_of_week,is_weekend,is_rush_hour
217,49.44649530985544,43.87514643700743,1,0,0,0.3289224295687476,46,17,114.9188882662318,5.93014134912299,high,18,2,0,1
293,26.47301635465612,52.667837096229576,1,0,0,-0.9050399765926777,82,37,300.10907128965994,26.00877505437294,high,18,2,0,1
112,41.44651926098976,94.74646786489753,0,3,0,0.1728395783580716,2,11,148.8948775019955,28.965688770916447,high,18,2,0,1
172,33.18365351283756,30.04150043481581,0,2,0,-0.8526037592950808,68,6,257.2848093557211,12.598293547625907,medium,18,2,0,1
133,44.11936059657175,60.80382792954479,2,0,0,0.244112338652396,2,45,341.7013530077231,22.31627769706961,medium,18,2,0,1
284,55.348919275553484,21.17821834723804,0,2,0,-0.179959767026032,38,45,229.68868995338116,23.740035745742013,high,18,2,0,1
248,72.1129714470471,90.25032639835668,2,2,0,-0.6231927392622985,29,42,129.31306575050047,11.53506082916746,high,19,2,0,1
157,30.07003878652053,10.603821414824852,0,1,0,-0.6858908055796891,31,26,188.4289256921496,12.234631518685166,medium,19,2,0,1
253,75.58458667005922,93.51027627726609,2,3,0,-0.478865785522139,69,46,339.32229028475854,28.208271377728824,high,19,2,0,1
17,9.999368793226472,70.51392141094263,1,0,0,-0.0992841310127305,36,32,364.5159098349024,23.279384255772463,high,19,2,0,1
280,25.706893265708608,28.13953349718094,2,1,1,0.6363225705019324,74,43,95.43612692587324,12.32869814239254,high,19,2,0,1
82,20.294062474627545,59.05603508741148,2,2,0,0.0162580846060436,70,6,199.7855888070191,23.800534093181216,medium,19,2,0,1
192,38.66555671503964,33.723251248902024,1,0,0,0.865463872105728,3,46,216.2482789409136,24.75612532538713,medium,19,2,0,1
165,34.951730329616666,30.00447006266078,0,0,0,-0.4689986876042791,41,24,273.30981409528147,16.925045741476396,medium,19,2,0,1
57,19.10160842385361,38.54258710855864,1,3,0,-0.318226303391768,84,35,258.92009313669973,26.19454579332105,high,19,2,0,1
265,42.06343923442022,15.497341798822816,2,2,0,-0.4113940630424015,25,44,363.7422243090931,17.920108156529587,high,19,2,0,1
213,59.85131693309948,57.24049000585195,2,2,0,-0.5321147191938593,64,19,213.3215772047602,19.785865908863617,high,19,2,0,1
100,74.36665987439412,62.42561780987489,2,1,0,0.2080376617148136,97,16,164.3742773280308,28.019996536394444,medium,19,2,0,1
281,77.07091847015003,63.51411445294998,0,1,0,-0.5416160403733576,13,20,244.9947267346008,21.185420463876493,high,20,2,0,1
227,48.849259002642775,39.50164744392246,0,1,0,-0.7888971247586722,5,30,474.1310556506669,7.969346050278371,high,20,2,0,1
154,51.37599308909317,31.014319058687896,2,2,1,-0.4807973325360706,53,49,387.7555422796012,17.853948132704318,high,20,2,0,1
193,10.822701390193595,50.22124805266483,1,1,1,-0.8883021196078631,14,31,433.8278815858649,9.626926791867447,high,20,2,0,1
201,36.855949996559126,41.23634997573743,1,2,0,-0.2422187280121572,42,6,380.92536277048384,12.149685518430694,high,20,2,0,1
45,7.44314835740129,29.830229344712944,0,0,0,0.907160535029585,98,12,171.8080351586528,17.427761725752692,high,20,2,0,1
136,15.4804399836711,40.80900580546344,1,1,0,-0.7074380510346452,95,26,197.05377983329765,14.874827788241372,high,20,2,0,1
122,71.62093977192328,82.03758888225188,2,1,0,-0.6509510821569287,62,44,214.608945337161,29.175454740799196,high,20,2,0,1
11,20.728857494259746,40.6063262505013,1,2,0,-0.8797746344529047,98,21,194.20518395833477,23.41377199950777,medium,20,2,0,1
131,38.60874048736174,73.89697023323231,1,1,0,-0.4817806788324559,36,2,245.2916944454688,23.0247605007166,medium,20,2,0,1
124,57.95523822596098,28.552129458238504,0,2,0,-0.9531634957282508,29,46,428.2753920330348,22.4030570336197,medium,20,2,0,1
186,55.12216949123221,19.75595579808837,0,0,0,0.5277769341558796,16,9,81.17953317163337,20.094436544504944,medium,20,2,0,1
154,52.53105583501233,37.56548501664858,1,2,0,0.709547295814299,45,36,149.99424658403674,19.94455799663809,medium,21,2,0,0
181,23.434373451196777,76.14578049597277,0,1,0,-0.8511216636248784,37,49,385.5183037159516,10.038118469600985,medium,21,2,0,0
71,26.41344494930893,39.98112130686022,0,0,0,0.9471835536023436,83,37,244.89848782345348,7.618442714865002,medium,21,2,0,0
217,72.767331893889,23.24810953245705,1,0,0,0.2272296943395457,17,12,196.76677889112383,15.595646961912369,high,21,2,0,0
28,63.09286763947815,73.3228094961942,1,3,1,-0.3409886817095882,61,48,371.9912378057671,5.137463025878043,high,21,2,0,0
84,7.807079861097655,90.6052628007912,2,3,0,0.1349135705062898,16,49,79.16369460294972,19.813988140708723,high,21,2,0,0
31,16.53917004722185,37.99073300175553,2,3,1,0.155248992616358,93,21,318.56763294608896,11.422760923653856,high,21,2,0,0
70,47.07502944682472,40.20663309986941,0,2,1,0.1090829461776374,19,10,391.3215684721839,25.51461386630569,high,21,2,0,0
129,31.018359137219,63.44755887957708,0,1,0,-0.6293419057287326,22,36,346.88662186497345,13.353041531032362,medium,21,2,0,0
157,22.241861498394982,68.26431956869675,2,3,0,-0.990369206254092,78,38,448.5503079085619,10.212543081111502,medium,21,2,0,0
226,72.87852919922568,59.253457078271865,2,1,0,0.2187078995067306,99,36,181.3040717315081,23.95396362264291,high,21,2,0,0
111,48.22085236554167,32.51139478185465,1,3,0,0.1619773731376985,26,7,204.0267613147627,5.606326979149633,medium,21,2,0,0
79,62.759175204778415,92.27164209536672,0,3,1,-0.4510867166939103,12,22,302.6081998372099,22.73833885224924,high,22,2,0,0
43,68.66270088371573,46.18666535720658,1,3,0,-0.9511137648934704,89,23,76.81927589800948,11.055171339872649,low,22,2,0,0
62,43.56184849473478,12.8090104387126,1,3,0,-0.8356257151761834,88,1,234.30210898033167,23.308790741697944,low,22,2,0,0
158,49.435044186098416,78.29911877921572,2,3,0,-0.0268764422927139,33,28,417.590730414181,5.642044622636795,medium,22,2,0,0
95,76.33261554991279,32.11394690585912,0,3,0,-0.3666192933017593,16,8,403.905690797145,20.34114661588492,low,22,2,0,0
66,70.18009846874745,86.27928760694587,0,0,0,0.4394532749303219,18,19,212.02263740979453,14.884065656905705,high,22,2,0,0
233,16.018455401225708,54.797119658155125,1,3,0,0.7452691778935892,55,34,136.96853999013717,28.09593564236433,high,22,2,0,0
160,62.884655631512,87.32089555702342,0,2,0,-0.3548499129538718,41,39,415.74667568057066,20.545845596278127,high,22,2,0,0
49,30.906500397932,28.272876991705942,1,2,0,0.345728349692654,98,0,389.7054215985547,18.57043689330714,medium,22,2,0,0
19,15.856199054643245,46.80781242443734,2,0,0,-0.827782559493599,3,2,452.7582907114653,17.052731164284793,high,22,2,0,0
48,23.609591068781945,80.12603702377416,0,0,0,0.7047848683983602,19,46,466.4488571290674,21.812983290716996,high,22,2,0,0
159,31.45744194107674,67.38086779018928,1,0,0,-0.3890669800155244,52,0,428.66782301412167,23.83549120687484,medium,22,2,0,0
15,17.54117165287146,95.90006808461168,0,3,0,0.8506162798124242,83,47,400.45866303061183,14.552041706270217,high,23,2,0,0
126,25.36639689232936,20.122737967871537,2,1,0,-0.4787409658643744,10,20,125.43436817260154,18.71136111289912,medium,23,2,0,0
253,25.511500100310183,25.8591955858152,0,0,0,-0.1335616756498003,7,35,213.9980115003497,6.558806500248577,high,23,2,0,0
251,22.322004751550647,61.70681731422464,1,1,0,-0.9858344607984456,7,22,442.5458968658114,24.1850556826198,high,23,2,0,0
215,33.422250193826905,87.50846682475921,0,3,0,-0.0786196080965313,62,39,283.3202828238536,13.694145980961482,high,23,2,0,0
66,36.4038455804377,80.74245726236744,2,0,0,0.8657674775030184,15,43,159.516340435006,28.20166090106561,high,23,2,0,0
57,29.17846512557209,65.706378639736,0,1,0,0.7538612705773644,43,14,354.45746364648943,23.66645572127808,medium,23,2,0,0
29,56.30543111077248,19.740214375035706,2,0,0,-0.9434686342317952,20,31,83.84943863478767,11.285673987413045,low,23,2,0,0
41,63.33029077274702,44.58987383098234,1,0,0,-0.3549495606445094,33,9,477.6884306714812,18.898823766119747,low,23,2,0,0
31,71.32282506887762,52.36726387337922,2,2,0,0.5750816277978517,23,49,146.26466791772373,5.556791320990346,medium,23,2,0,0
65,7.033169946921149,86.04901731446898,2,1,0,0.5811537187408937,12,36,363.1553605165853,13.836633233203026,high,23,2,0,0
286,26.200969505688928,20.14654370670732,0,2,0,0.6171701183804521,74,2,139.49148978315657,14.942700864192192,high,23,2,0,0
176,17.607577902428204,88.47833285266498,0,3,0,0.2547816430887486,68,17,462.75598404796006,29.74025372156592,high,0,3,0,0
108,54.67678265313606,16.018886728307688,2,2,0,0.9331562513685244,45,23,359.0106244751002,10.771214760513471,medium,0,3,0,0
260,79.1174581362306,96.40797879345946,1,0,0,-0.7263551943266997,21,26,275.2511731400927,26.257071842822334,high,0,3,0,0
263,34.24072739018154,97.9501911894686,1,1,0,0.182912655293876,23,23,215.6447107239636,13.455671697337644,high,0,3,0,0
127,31.69170581620632,87.86212932820594,0,0,0,0.0053697291337495,46,1,276.2298393347246,28.38905759044796,high,0,3,0,0
153,32.74653889136795,95.9329902545706,2,3,0,-0.1452028763840833,22,15,348.47194291144086,7.547039004270177,high,0,3,0,0
283,5.841624241820499,26.676599770865817,1,0,0,0.8153980451046166,35,24,404.6772190756651,6.155134007844749,high,0,3,0,0
113,67.25572653647495,79.1856407135371,1,0,0,0.5666674790541641,74,7,210.71211983700272,23.964148866976885,medium,0,3,0,0
254,75.16936225423883,91.1197632487288,2,0,0,0.4744945978554029,32,29,217.44760200815247,8.820246619084397,high,0,3,0,0
65,68.61524344756629,91.51087610878396,0,1,0,0.923981833668065,83,23,493.28697192700776,20.332803238343622,high,0,3,0,0
258,44.342549204652606,74.21740268031131,0,3,0,0.2000017903267961,39,35,410.7230315141188,16.514837350686072,high,0,3,0,0
192,79.8921813770284,17.211374764096455,0,1,1,-0.1991513654226078,4,43,204.5179981558868,29.417901921502903,high,0,3,0,0
22,62.11417902631487,32.12787009622055,1,1,0,-0.1145985983634068,35,37,269.8098437491236,19.34858416804144,low,1,3,0,0
165,31.048432903326443,52.34586614401876,2,2,0,-0.4043561525480104,27,16,347.5684737335222,13.85721787085115,medium,1,3,0,0
30,50.50304859089648,35.77908877585854,1,3,1,-0.134457399905177,59,19,288.678387421901,27.03837376989235,high,1,3,0,0
226,6.614776032817847,33.44343163845779,1,0,0,0.8129604935863795,80,44,292.51940574512184,26.345831876829177,high,1,3,0,0
238,65.365487761661,58.56716716440786,0,1,0,-0.9060084811972384,29,48,197.71655413926135,24.151000442280303,high,1,3,0,0
235,44.760537731340015,75.67919343994548,0,1,0,-0.9046351902274994,61,22,399.2334719285805,25.54127027646098,high,1,3,0,0
91,20.639401509805133,42.83959546231954,2,3,0,-0.8665484120903262,97,9,145.90238172366395,19.64393150748097,medium,1,3,0,0
247,15.817210945546094,56.28122204625782,0,1,0,0.4426169294820989,20,46,419.5163798776455,12.379600641683565,high,1,3,0,0
34,12.827027105222715,53.063375998862384,0,3,0,0.7409140203780367,8,6,331.16841164016284,12.922410652551346,high,1,3,0,0
220,74.72408362431662,34.65336508343052,0,2,0,-0.4541590699703359,72,31,102.5281855790059,14.256890223880571,high,1,3,0,0
81,59.043644319220505,83.38881254488068,1,1,0,0.3431782347439536,11,21,346.50027552964093,8.14052254877962,high,1,3,0,0
152,19.461208752722428,82.85982277748361,2,3,0,-0.4102607515800633,68,28,391.4916790290124,29.7448831074177,high,1,3,0,0
286,8.55546641888055,35.193623032300025,1,0,0,0.3605876849824108,81,29,321.8511482214658,27.500458689981773,high,2,3,0,0
197,25.77540334517848,57.57095829097108,1,1,0,0.8050393170686523,91,26,283.6432445085364,9.329561362401034,medium,2,3,0,0
156,45.33397146375603,50.32891112337873,1,2,0,-0.7798405626039393,88,24,267.8957149216766,23.34324238744873,medium,2,3,0,0
150,53.626971314587074,74.77065704460287,2,2,0,-0.3842642288790603,83,6,353.0350923493982,9.472577079792169,medium,2,3,0,0
140,44.55536371247904,34.32234558881028,0,1,0,0.5426154715403033,55,48,288.41531680944945,12.067873468789418,medium,2,3,0,0
27,17.249632230598742,52.40252613927909,2,2,0,-0.4226474061324843,85,26,75.43540435152693,11.008796904670122,high,2,3,0,0
111,26.89960348564324,64.83510455608162,2,1,0,-0.4184301381119872,10,40,413.1299236845742,12.68379101905444,medium,2,3,0,0
82,48.06726327843901,44.14599114826088,2,3,0,-0.5117456173281216,41,38,370.56335888586847,29.110470380934483,low,2,3,0,0
233,29.270245363298404,65.65621773880794,0,2,0,-0.3382693799547862,39,22,208.0619898807981,17.0809340634368,high,2,3,0,0
47,7.985295027108748,94.40838956892463,2,2,0,-0.3768395159684101,50,12,409.176395325901,16.41835250361079,high,2,3,0,0
248,47.7993836451554,52.7122962969178,1,2,0,-0.6950431813735578,9,41,414.6238177664133,25.655188070514,high,2,3,0,0
284,10.060633974187963,90.07069695551758,1,1,0,0.7674449777455383,46,46,158.24935441799573,10.826903887587784,high,2,3,0,0
137,6.1964231334699456,34.12986558501518,0,2,0,-0.2877643453790102,92,37,138.6077137006152,22.556762399419256,high,3,3,0,0
217,68.83628131881329,44.84925414447666,2,2,0,0.0542724512035444,41,35,55.08761758388968,5.614036119064554,high,3,3,0,0
298,59.73485395898257,65.90778500105222,1,0,0,0.2193967024010528,58,36,136.14942281714423,10.665839555566784,high,3,3,0,0
197,68.2863795942076,85.95254978784061,2,3,0,0.5554379133027025,14,24,190.90469966050887,11.82757220446693,high,3,3,0,0
187,56.26318864268505,56.49592861098809,1,2,0,-0.9587656575317376,16,43,77.93434617421784,27.12665029481798,medium,3,3,0,0
149,9.377117435821598,50.31214527726371,1,0,1,0.0605537168503937,53,38,337.1452420658679,11.098806444213782,high,3,3,0,0
237,49.84802490061509,97.55840834064712,1,2,0,0.7460963487884811,39,0,428.36117646549104,14.928775666209432,high,3,3,0,0
14,45.24102130886398,50.257227152144,2,0,0,-0.4209039458631538,61,24,249.55552556075943,18.082099890982956,medium,3,3,0,0
172,25.759983508153688,52.574225710598206,2,0,0,0.2545322383983901,66,12,172.2950008333081,21.28802662846629,medium,3,3,0,0
233,72.30853032470053,85.15446577161032,0,1,0,-0.4574580047557783,39,36,210.91962663129232,27.606345085480772,high,3,3,0,0
177,18.90421361624477,24.82044428064718,0,1,1,0.9586920230166582,53,13,351.0087915098978,19.11593419616704,high,3,3,0,0
127,27.545923886498112,52.34576284490667,0,0,0,-0.5316891532372814,36,18,98.6168066765531,23.073641483211905,medium,3,3,0,0
294,46.617719049918776,50.27960654307626,0,1,0,0.6677230914761341,22,5,287.58309893244405,27.07174123664712,high,4,3,0,0
27,47.66232723035091,12.86770612449832,0,3,0,-0.7483420052417868,40,26,259.8327456775873,24.066395108559604,low,4,3,0,0
43,68.26551598047234,97.72947554512194,1,3,0,0.8719333357845152,8,1,250.70172899893245,9.915220162823989,high,4,3,0,0
179,38.26778695006824,41.36342587661318,0,1,0,-0.6258873009344286,68,9,198.02506351747132,26.629825603543846,medium,4,3,0,0
95,47.09385433975785,33.3090103579,1,1,1,-0.3100441365795607,73,15,365.0786186277196,16.033530713240044,high,4,3,0,0
74,59.292521873618114,66.14977919718203,2,1,0,-0.1416097970806158,94,22,362.1238029074317,27.74240939769919,medium,4,3,0,0
287,22.67563774268454,98.97756079133283,1,3,0,-0.1045698004647457,67,4,336.980294958861,21.83417827246458,high,4,3,0,0
179,32.63534560926226,66.01430296224602,2,0,0,-0.4296459530175598,36,37,182.4883054442148,26.56852265223588,medium,4,3,0,0
106,7.668932919070804,99.43843890242611,0,2,0,-0.2740160069428816,79,49,493.0287880788183,17.314069881755135,high,4,3,0,0
201,43.523516472234746,87.45379418960682,0,1,0,-0.8161646401311946,57,47,99.22034901095724,9.17963058844392,high,4,3,0,0
20,76.01186303630044,51.04373949958512,2,0,0,0.7763189638470702,71,48,410.1994210406214,26.20662783752356,medium,4,3,0,0
259,29.1956669985772,27.35215518787153,1,0,0,0.542565198563062,66,12,51.03666581901087,14.781269973754236,high,4,3,0,0
29,28.17501788191817,52.41264942796254,2,1,1,0.6284292066262898,24,30,352.9236597272852,19.955892628572848,high,5,3,0,0
220,21.696242532997985,97.47581214123235,2,0,0,-0.2326105197562593,96,10,102.28927438078402,14.767303041336383,high,5,3,0,0
170,9.67704266749531,43.28675929055987,0,3,0,0.2318861880992155,89,18,390.1851626195203,24.275482094353865,high,5,3,0,0
243,6.5134833873290345,65.27993419773898,2,0,0,0.7966674481151326,38,43,289.7915516719703,9.404150248319477,high,5,3,0,0
148,14.591066060188302,98.80978542280134,0,3,0,0.8315505503403984,36,18,145.6757836202534,28.26971701039966,high,5,3,0,0
212,70.02090976683617,78.54758054039326,0,0,0,-0.778584746329352,97,46,367.9361380572461,15.52711319884244,high,5,3,0,0
149,29.423383601841795,10.274069105100018,1,3,0,0.259040114539999,23,18,407.5173152481161,12.00008488156084,medium,5,3,0,0
286,10.66925007738904,65.54663015049726,1,3,0,0.2117724678095249,91,24,311.2980165702832,8.919362441294203,high,5,3,0,0
161,68.19347481262392,33.1184610524144,1,1,0,-0.5800120812005298,77,1,191.94239784279597,22.45885445759101,medium,5,3,0,0
123,5.4290680601266885,45.28272102960122,2,0,0,0.5932323526837486,47,29,213.6212154774225,12.715740433033623,high,5,3,0,0
72,12.095619144985816,91.53392445694648,0,2,0,-0.5069033816418425,67,5,497.68983039080194,20.804284569676664,high,5,3,0,0
157,78.0245992975353,79.8229868722951,1,0,0,-0.8086400569679757,56,48,65.81085352326338,23.42605110836727,medium,5,3,0,0
169,6.395927224149407,16.939747641560256,2,2,0,-0.2982008408184291,21,1,283.4726721619899,19.484584857730987,high,6,3,0,0
101,60.260879262762366,27.34834785391961,2,0,0,0.6326319003630037,25,36,498.20170780384575,12.088698620621852,medium,6,3,0,0
260,37.186347852000274,93.64436761621334,1,0,0,-0.886380000503574,99,31,192.322853433228,10.849620070380013,high,6,3,0,0
35,45.99369518371869,59.49985140097908,0,3,0,0.4746239299814994,80,19,153.30688337134433,20.490007454726992,medium,6,3,0,0
227,72.89673815342324,14.650435725207782,2,3,0,0.072445547676361,66,36,352.60914866281,13.216055433330649,high,6,3,0,0
78,73.88259235935203,15.961461252038529,1,3,0,-0.9044041238978278,29,24,205.25367240009143,26.26479870664305,low,6,3,0,0
261,71.92249557138032,76.73376704957953,1,0,0,0.0001930508092005,27,16,296.5265414806678,7.576287249282247,high,6,3,0,0
110,76.5781406047833,89.15272119201671,1,3,0,0.6105767778423099,1,39,330.52377485258984,6.424016151518348,high,6,3,0,0
197,42.95625386863874,49.95320140315352,2,3,0,0.8964156266597927,80,13,407.1544476874224,6.468376239637534,medium,6,3,0,0
144,12.881550862739145,92.5810299429601,1,1,1,-0.2729623814250415,92,8,389.545855447668,20.532343539419465,high,6,3,0,0
80,29.3733345843914,50.79063617219362,2,0,0,0.9569288949602496,98,19,202.9029928736959,28.18699474998511,medium,6,3,0,0
37,28.24952941124042,11.888530478991465,1,3,0,-0.1190341755998141,52,28,64.98075253957921,16.476240017991422,medium,6,3,0,0
38,26.610571880488667,53.41809151140333,1,1,0,0.0627991334034026,53,33,284.47976998234617,15.575183108286229,medium,7,3,0,1
205,67.44499845384274,41.80318203147878,0,1,0,0.2817477912809216,29,17,67.65434490934963,13.901738772302972,high,7,3,0,1
52,69.77243418827139,22.74970736234761,1,3,0,0.5428965956724825,29,0,250.27652758356308,23.286047978539592,low,7,3,0,1
233,30.97224305970961,73.6509278683274,1,3,0,-0.8190189828465455,84,47,66.9074432424418,11.995546134350816,high,7,3,0,1
53,39.787103454858666,78.74414734677109,0,1,0,-0.2785949145807935,7,31,312.6211615534856,14.513632775776015,medium,7,3,0,1
151,51.61713750918566,60.72805544025966,1,0,0,0.1601215187610858,92,30,84.64062817138438,7.898592315481241,medium,7,3,0,1
101,48.139967739014295,23.532539471486803,0,3,0,-0.0588324534583979,59,42,54.78813880888193,18.001482374505258,medium,7,3,0,1
187,46.94559723659604,64.32295302729597,2,1,1,-0.3635746095738088,28,35,213.01833708463116,18.27651606471106,high,7,3,0,1
195,34.181569343654644,97.92450146858864,0,3,0,0.2229353773827613,89,48,425.3760515116235,13.867524638055889,high,7,3,0,1
125,27.999223713417408,47.16313175904646,1,1,1,-0.9258012746717308,13,36,486.558692374857,22.58764805524767,high,7,3,0,1
229,48.37791541621024,62.02145525018128,2,0,1,0.0115342178641824,17,32,165.51509695021832,26.467884238704976,high,7,3,0,1
268,56.56675672652882,39.20162694665858,2,2,0,-0.6783921872755774,59,47,406.6602006805201,5.547209961197748,high,7,3,0,1
57,41.69473011956697,18.11261939035833,0,0,0,0.3280379144233016,22,0,82.29419596339474,8.69492314606956,low,8,3,0,1
265,68.85063668254564,32.58159561144421,0,0,0,-0.3351252372338791,76,26,482.3270139767385,10.154196151631623,high,8,3,0,1
236,13.089691542244386,16.574538943618744,2,2,0,0.7406834761229442,20,14,474.9549494190328,18.497913595479435,high,8,3,0,1
77,43.80267854268816,31.89595162058162,1,2,0,-0.888553359486961,7,12,353.41675045795995,14.079976022158744,low,8,3,0,1
219,68.28479686370684,68.61053414532455,2,3,0,0.7311655591258124,89,14,121.90148447246766,20.03754494730117,high,8,3,0,1
166,49.110805514802216,26.533212005924035,0,0,0,0.2131471811197818,16,29,127.86473990927522,23.78553014693011,medium,8,3,0,1
16,51.00561877292543,23.549467508915704,0,0,0,0.4295571494532173,30,24,279.19884433639646,28.474289991378228,low,8,3,0,1
216,32.05916487609164,75.44180311807314,0,1,0,-0.2814542471175407,34,24,437.71548503137177,24.399801590010775,high,8,3,0,1
154,56.65110282482638,74.15556753854037,1,2,0,-0.2512675022528083,20,3,263.63010840176094,25.250527695162194,medium,8,3,0,1
283,66.42139482674426,99.7239612968574,1,3,0,-0.2714017813091525,99,26,131.88410432896958,27.742319800890908,high,8,3,0,1
96,53.41011161969645,88.45776053111135,0,0,0,-0.9850612216650332,78,42,440.3852049482007,14.385659520646502,high,8,3,0,1
246,10.634910198933865,98.349143766842,2,3,0,-0.3323694703242239,51,5,290.99930399654045,18.565397898079382,high,8,3,0,1
180,8.267713626281996,93.9744792100305,1,2,0,0.219325266729824,74,37,316.08980058192515,6.4395179158665785,high,9,3,0,1
230,37.35255781576176,25.066245820070897,0,3,0,0.5865860767905489,23,40,114.04106647409542,21.591445824138727,high,9,3,0,1
15,40.9217238873551,53.496958116311646,0,3,0,-0.7354918103214814,9,49,65.69311856802109,29.466212105066337,medium,9,3,0,1
204,26.10607751363471,36.40714506157021,1,1,0,0.930960818511495,10,11,102.29351950000452,9.302596805812536,high,9,3,0,1
65,59.65088549947791,24.65468418542835,2,0,1,-0.3907639602284041,37,25,362.5511188556215,9.862251476088094,high,9,3,0,1
122,58.91822404666247,90.14536935923412,2,2,0,0.5351886185657917,43,14,249.2653821875737,19.56318299423889,high,9,3,0,1
46,42.3754927051206,59.39665462262193,0,0,1,-0.269822003850239,43,24,131.4518477726003,11.098624903595145,high,9,3,0,1
49,21.644047495290508,98.71477523277768,2,3,0,0.5282886745618565,40,39,336.02191239173936,10.782703496969834,high,9,3,0,1
286,38.61985447632385,69.80256494368169,1,2,0,0.7993579072461088,83,39,461.2197924255928,6.637035425587211,high,9,3,0,1
103,45.47750921330035,80.2963080970799,1,0,0,-0.8225875466600749,60,45,187.9998959036473,17.618456974665264,high,9,3,0,1
89,44.28250616393839,71.08032055077717,0,2,0,0.4074946382596385,60,48,446.2981638407424,13.815411276758892,medium,9,3,0,1
271,9.449662330171035,68.0497651055523,2,1,0,0.5403206708587174,5,6,241.1722020957636,21.054610691107705,high,9,3,0,1
81,34.44137270021377,70.6914954595417,1,2,1,-0.6597736522789313,47,10,325.9942206228354,12.761171573636076,high,10,3,0,0
20,9.529451103573315,44.3996381537522,2,2,0,-0.7240392751371665,33,6,233.0200651945381,20.08553098614576,high,10,3,0,0
185,42.80278307948908,75.0572976574882,1,0,0,-0.7785758406251462,21,39,67.98736213801216,11.785586483903424,medium,10,3,0,0
240,66.53805154798826,11.697866462622295,0,3,0,0.4752661487532297,83,38,198.50157617943373,10.850305649436038,high,10,3,0,0
293,24.79323805145553,69.55906862497415,2,1,0,-0.5004495931704911,5,42,422.5174570516806,7.061590167453814,high,10,3,0,0
150,69.69637491306761,98.92713916758926,0,1,0,0.4769945868833052,25,43,352.8997292354867,21.73553305387279,high,10,3,0,0
298,45.15304357727039,85.4066531392136,2,3,0,-0.457246227635312,11,6,467.5658040397112,21.78155969826349,high,10,3,0,0
255,28.21898409193347,97.14156019261192,0,0,0,0.353500886976072,39,35,417.0946552898232,9.955188997628484,high,10,3,0,0
103,58.37851847665638,58.18698955689866,2,3,0,0.7437234245789814,43,37,310.06243521977257,7.622748796804469,medium,10,3,0,0
151,5.51290427507108,69.88370860334513,1,3,0,0.243413914573525,59,20,468.71456812274585,19.71902173512133,high,10,3,0,0
65,28.84068525441049,83.9773377552532,2,1,0,-0.4520167119589873,35,36,257.0129515498269,11.34858602174494,high,10,3,0,0
130,6.216445275190859,28.868491897442794,1,3,0,-0.2078841112881666,90,22,273.3959726894596,15.755065472219735,high,10,3,0,0
267,65.81073308541502,70.92734395811999,0,1,0,0.0935224839361013,67,32,61.750445497163945,16.250568898560864,high,11,3,0,0
291,39.63730376104084,83.5488745268201,2,1,0,-0.5154429727459664,95,36,384.2301951338176,24.64892118992469,high,11,3,0,0
120,73.49602219438178,68.4403758098575,1,2,0,0.2279447751873171,18,6,188.5042659993696,12.588096074422648,medium,11,3,0,0
140,9.556023624026956,17.528100199508977,2,3,1,-0.1460833073988128,98,2,115.80361020732256,21.78384338304691,high,11,3,0,0
277,28.531377110095857,96.60495206707188,2,1,0,0.0939908501993505,46,35,89.12235429703661,7.6021086541888945,high,11,3,0,0
245,46.51334459004382,99.3499956035569,1,2,1,-0.8031974762072849,69,45,236.75585514291785,17.86865119102802,high,11,3,0,0
189,37.42958865400415,17.07739018462538,0,1,0,-0.0471195835971549,33,7,257.4013334779412,21.71282685860813,medium,11,3,0,0
214,46.34803827835468,79.39036692456523,0,1,1,-0.7986162928165661,20,39,378.5878041433475,9.29705083771028,high,11,3,0,0
20,7.605588140586895,63.55772614587956,2,1,0,0.324673313964398,3,16,177.89169331861223,26.15193345134606,high,11,3,0,0
174,31.37096109286004,91.053808919782,2,1,1,-0.7782966986465016,59,12,356.54574740172137,29.224255959098542,high,11,3,0,0
59,18.806901774142244,62.24302435648026,1,1,0,-0.2777163805304097,97,39,343.926422976117,7.491294393019314,high,11,3,0,0
77,19.740248796361023,61.48251674841103,2,1,0,-0.7835185106116949,26,30,411.8730703470069,16.414964171244158,high,11,3,0,0
113,25.638261547187746,15.079749560167276,2,2,0,0.3916252676798133,63,12,429.58471291657474,8.145855376727475,medium,12,3,0,0
216,68.22803305386122,49.38923456036407,0,2,0,0.882587131767945,60,0,178.13610268361907,7.141535321924431,high,12,3,0,0
19,35.65048959679982,99.51077760977655,1,1,0,-0.9315320612458547,93,20,174.10829827965097,10.692822912027715,high,12,3,0,0
59,60.35441687704269,73.73945683556002,2,3,1,-0.1704894387738675,37,35,290.5861306911533,26.23406778829328,high,12,3,0,0
120,17.222923522283573,32.449979891141695,1,0,0,0.4428199373421622,87,8,489.1662244871724,9.133349166343862,high,12,3,0,0
154,28.38212302795633,91.94249474773106,1,1,0,-0.966912826359303,59,28,236.94657640974395,5.146317445982672,high,12,3,0,0
159,10.066847276268344,50.30265372210196,0,2,0,0.1128846512826573,71,37,243.05793237143752,16.797480140575082,high,12,3,0,0
